key,ward,town,pop,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure
中央区|日本橋本町4丁目,中央区,日本橋本町４丁目,1140.0,0.0,0.0,0.0,0.0
中央区|日本橋小舟町,中央区,日本橋小舟町,1016.0,0.7449449436397615,0.3945687645687646,0.83,0.2939320060836887
中央区|日本橋小伝馬町,中央区,日本橋小伝馬町,1073.0,0.0,0.0,0.0,0.0
中央区|日本橋大伝馬町,中央区,日本橋大伝馬町,1790.0,0.0,0.0,0.0,0.0
中央区|日本橋堀留町1丁目,中央区,日本橋堀留町１丁目,1340.0,0.44589600744467883,0.2707142857142857,0.62,0.12071041915823805
中央区|日本橋堀留町2丁目,中央区,日本橋堀留町２丁目,1778.0,0.0,0.0,0.0,0.0
中央区|日本橋富沢町,中央区,日本橋富沢町,1632.0,0.013569820443813177,0.19125,0.46,0.00259522815987927
中央区|日本橋人形町1丁目,中央区,日本橋人形町１丁目,1630.0,0.6146419977524065,0.26396825396825396,0.73,0.1622459749622622
中央区|日本橋人形町2丁目,中央区,日本橋人形町２丁目,2741.0,0.7787423646156247,0.42670025188916877,1.16,0.332289563138254
中央区|日本橋人形町3丁目,中央区,日本橋人形町３丁目,1164.0,0.20633354527022893,0.2896739130434782,0.69,0.05976944545056087
中央区|日本橋小網町,中央区,日本橋小網町,1373.0,0.32757943445037774,0.48112121212121217,1.75,0.1576054145687469
中央区|日本橋蛎殻町1丁目,中央区,日本橋蛎殻町１丁目,3959.0,0.946422682053597,0.4999393326592518,1.28,0.4731539240794545
中央区|日本橋蛎殻町2丁目,中央区,日本橋蛎殻町２丁目,1434.0,1.0,0.7239620081411127,1.26,0.7239620081411127
中央区|日本橋箱崎町,中央区,日本橋箱崎町,3885.0,0.44836061888204404,0.9094793536804309,3.46,0.4077747258765994
中央区|日本橋馬喰町1丁目,中央区,日本橋馬喰町１丁目,1636.0,0.1099432966464309,0.26061538461538464,0.69,0.028652914541392918
中央区|日本橋馬喰町2丁目,中央区,日本橋馬喰町２丁目,1209.0,0.8026472060884846,0.3159178082191781,2.55,0.253570546120721
中央区|日本橋横山町,中央区,日本橋横山町,1619.0,0.28567073811337756,0.3316,0.68,0.09472841675839601
中央区|東日本橋1丁目,中央区,東日本橋１丁目,1205.0,0.7320374057865282,0.4955509355509356,1.43,0.36276182129579393
中央区|東日本橋2丁目,中央区,東日本橋２丁目,2577.0,0.8327473585462078,0.6084392419175028,3.48,0.5066761715426575
中央区|東日本橋3丁目,中央区,東日本橋３丁目,2389.0,0.22842548977299434,0.290241935483871,0.6,0.06629865626556507
中央区|日本橋久松町,中央区,日本橋久松町,964.0,0.6384090568228743,0.2313671875,0.58,0.1477069079516361
中央区|日本橋浜町1丁目,中央区,日本橋浜町１丁目,2265.0,0.8108653332230039,0.7625415676959619,1.71,0.618318522386178
中央区|日本橋浜町2丁目,中央区,日本橋浜町２丁目,5102.0,0.7344391040391425,0.8231278098908156,3.05,0.6045372512059122
中央区|日本橋浜町3丁目,中央区,日本橋浜町３丁目,5061.0,0.8612442281548598,1.1984657534246574,1.87,1.0321717127782517
中央区|日本橋中洲,中央区,日本橋中洲,2451.0,0.4056625636154426,0.8427676240208878,1.33,0.3418792748924088
中央区|八重洲1丁目,中央区,八重洲１丁目,30.0,0.8576256815332314,0.4511081081081081,2.41,0.38688189866138284
中央区|日本橋1丁目,中央区,日本橋１丁目,69.0,0.6677606198949435,0.4341200545702592,4.65,0.28988827674866297
中央区|日本橋2丁目,中央区,日本橋２丁目,60.0,0.36191328696641556,0.3039887640449438,4.57,0.11001757279636373
中央区|日本橋3丁目,中央区,日本橋３丁目,175.0,0.042960013776272184,0.2414705882352941,1.67,0.010373579797152782
中央区|日本橋茅場町1丁目,中央区,日本橋茅場町１丁目,39.0,0.497116045979041,0.27372222222222226,0.89,0.13607170880770753
中央区|日本橋茅場町2丁目,中央区,日本橋茅場町２丁目,618.0,0.5648850653025752,0.2483384615384615,1.03,0.14028268806329489
中央区|日本橋茅場町3丁目,中央区,日本橋茅場町３丁目,701.0,0.7666417142173795,0.3333467741935484,1.33,0.2555575423965757
中央区|日本橋兜町,中央区,日本橋兜町,723.0,0.8058048525304831,0.6608033573141487,4.05,0.5324785518921757
中央区|佃1丁目,中央区,佃１丁目,2709.0,0.267796875669738,0.818141592920354,3.11,0.21909576243953344
中央区|佃2丁目,中央区,佃２丁目,10360.0,0.5239375165569802,0.5022707889125799,3.23,0.26315850978197236
中央区|佃3丁目,中央区,佃３丁目,1933.0,0.6401562331875255,0.622710027100271,2.74,0.3986317053166114
中央区|月島1丁目,中央区,月島１丁目,5942.0,0.828755398608165,0.3977344701583435,2.3,0.3296245893562853
中央区|月島2丁目,中央区,月島２丁目,3148.0,0.925617364063819,0.48810426540284363,1.65,0.45179778353048683
中央区|月島3丁目,中央区,月島３丁目,4182.0,0.9309024224745509,0.4857657657657658,3.02,0.45220052810655664
中央区|月島4丁目,中央区,月島４丁目,3355.0,0.9033637016014681,0.6022539682539683,1.15,0.5440543740660778
中央区|勝どき1丁目,中央区,勝どき１丁目,4433.0,0.7721525749725205,0.4128412698412698,2.54,0.31877644956286166
中央区|勝どき2丁目,中央区,勝どき２丁目,2554.0,0.881171070906982,0.44052117263843643,1.03,0.3881745134510105
中央区|勝どき3丁目,中央区,勝どき３丁目,3341.0,0.7784513612457522,0.4604783950617284,2.91,0.3584600334600617
中央区|勝どき4丁目,中央区,勝どき４丁目,6574.0,0.8210433265398758,0.43088082901554403,1.13,0.3537718291971817
中央区|勝どき5丁目,中央区,勝どき５丁目,7027.0,0.8218362838514655,0.3195369349503859,3.87,0.26260704717291256
中央区|勝どき6丁目,中央区,勝どき６丁目,7007.0,0.5498937966935262,0.3119461697722567,2.86,0.17153726366006955
中央区|豊海町,中央区,豊海町,452.0,0.8689777463767557,1.1900465735196275,3.77,1.0341239895404661
中央区|晴海1丁目,中央区,晴海１丁目,4051.0,0.004066432478666286,0.2833333333333333,0.73,0.0011521558689554477
中央区|晴海2丁目,中央区,晴海２丁目,7016.0,0.09009591769247488,1.4889873417721518,2.06,0.13415168098944075
中央区|晴海3丁目,中央区,晴海３丁目,5315.0,0.002681452997081402,0.16,0.25,0.00042903247953302427
中央区|晴海4丁目,中央区,晴海４丁目,118.0,0.0,0.0,0.0,0.0
中央区|晴海5丁目,中央区,晴海５丁目,9011.0,0.2677966212605884,0.9766941391941392,10.0,0.2615553904812093
港区|赤坂1丁目,港区,赤坂1丁目,615.0,0.0,0.0,0.0,0.0
