key,ward,town,pop,households,市区町丁,総合計,凶悪犯計,凶悪犯強盗,凶悪犯その他,粗暴犯計,粗暴犯凶器準備集合,粗暴犯暴行,粗暴犯傷害,粗暴犯脅迫,粗暴犯恐喝,侵入窃盗計,侵入窃盗金庫破り,侵入窃盗学校荒し,侵入窃盗事務所荒し,侵入窃盗出店荒し,侵入窃盗空き巣,侵入窃盗忍込み,侵入窃盗居空き,侵入窃盗その他,非侵入窃盗計,非侵入窃盗自動車盗,非侵入窃盗オートバイ盗,非侵入窃盗自転車盗,非侵入窃盗車上ねらい,非侵入窃盗自販機ねらい,非侵入窃盗工事場ねらい,非侵入窃盗すり,非侵入窃盗ひったくり,非侵入窃盗置引き,非侵入窃盗万引き,非侵入窃盗その他,その他計,その他詐欺,その他占有離脱物横領,その他その他知能犯,その他賭博,その他その他刑法犯,ward_c,town_c,violent_r7,burglary_r7,serious_r7,daily,serious_r6,serious,serious_rate,daily_rate,serious_score,daily_score,safety_score,tk_coverage,tk_flood_ratio,tk_mean_depth,tk_max_depth,tk_mean_elev,tk_min_elev,tk_below_sea,tk_main_basin,tk_main_basin_ratio,tk_basins,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure,liq_points,liq_small,liq_mid,liq_large,liq_pl,liq_pl_raw,liq_covered,liq_thin,liq_history,liq_1923,liq_2011,collapse_flow_ratio,collapse_erosion_ratio,collapse_ratio,collapse_zone,nat_ratio,nat_exposure,nat_main_rank,nat_main_label,nat_main_ratio,nat_max_rank,nat_max_label,nat_max_ratio,nat_main_river,nat_rivers,nat_covered,tokyo_exposure,flood_exposure,flood_source,flood_score,tide_exposure,tide_score,ground_score,elev_score,below_sea_flag,visitor_rate,business_area_flag
葛飾区|堀切5丁目,葛飾区,堀切５丁目,3051.0,1834.0,葛飾区堀切５丁目,29.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,葛飾区,堀切５丁目,4.0,0.0,4.0,15.0,1.0,5.0,0.8274867326978794,4.361313565665428,27.488309953239813,8.95123580494322,21.000334001336007,True,0.9420199501246883,0.46465254798146927,1.08,-0.5392331670822942,-1.27,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.983754064457181,3.9880473013947846,4.66,3.923257741994612,,,,,,,False,False,False,False,False,0.0577035242687184,0.0,0.0577035242687184,True,0.9999999997194137,4.548754958300948,3.0,3.0〜5.0m未満,0.843212868454994,4.0,5.0〜10.0m未満,0.15678713126441962,荒川,江戸川・荒川,True,0.437711970074813,4.548754958300948,国管理河川,3.0728122912491647,3.923257741994612,3.6072144288577155,,4.408817635270541,True,0.6555227794165848,False
葛飾区|堀切6丁目,葛飾区,堀切６丁目,2626.0,1448.0,葛飾区堀切６丁目,21.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,葛飾区,堀切６丁目,2.0,0.0,2.0,9.0,2.0,4.0,0.7885036037669502,3.1673742297343197,29.893119572478287,18.13627254509018,25.77822311289245,True,0.9805194805194806,0.38937748344370865,0.84,-0.5669155844155844,-1.08,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,3.9656114214773437,4.48,3.9656114214773437,14.0,1.0,3.0,10.0,15.601064064152274,16.607142857142858,True,False,False,False,False,0.0,0.0,0.0,False,0.9999999999998952,4.0166138271254175,3.0,3.0〜5.0m未満,0.9952531922497759,4.0,5.0〜10.0m未満,0.004746807750119098,荒川,江戸川・荒川,True,0.38179220779220785,4.0166138271254175,国管理河川,5.01002004008016,3.9656114214773437,3.3400133600534407,2.7580772261623325,4.275217100868404,True,0.0,False
葛飾区|堀切7丁目,葛飾区,堀切７丁目,2890.0,1536.0,葛飾区堀切７丁目,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,3.0,葛飾区,堀切７丁目,0.0,0.0,0.0,6.0,1.0,1.0,0.3686703843380384,2.140807193499731,79.29191716766867,39.24515698062792,65.27555110220442,True,0.9508706467661692,0.36863309352517987,0.77,-0.47353233830845776,-0.92,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,3.8726097271648867,4.34,3.8726097271648867,2.0,0.0,0.0,2.0,14.279256256609095,20.0,True,True,True,False,False,0.0,0.0,0.0,False,0.9999999999997936,4.000531104145458,2.0,0.5〜3.0m未満,0.9999999999997936,2.0,0.5〜3.0m未満,0.9999999999997936,江戸川,江戸川・荒川,True,0.3505223880597015,4.000531104145458,国管理河川,5.6446225784903135,3.8726097271648867,3.9078156312625247,6.461780929866036,4.809619238476954,True,0.0,False
葛飾区|堀切8丁目,葛飾区,堀切８丁目,2503.0,1438.0,葛飾区堀切８丁目,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,葛飾区,堀切８丁目,0.0,0.0,0.0,4.0,1.0,1.0,0.4074232444399472,1.791093846450616,73.8810955243821,52.07080828323313,66.24749498997997,True,0.9278055754110078,0.287095531587057,0.92,-0.3107147962830593,-0.9,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9972659929531111,3.7086135895676047,4.33,3.698474213879539,7.0,0.0,1.0,6.0,16.346336114048487,18.571428571428573,True,False,True,True,False,0.0,0.0,0.0,False,1.0,4.006229463700416,2.0,0.5〜3.0m未満,1.0,2.0,0.5〜3.0m未満,1.0,江戸川,江戸川・荒川,True,0.2663688348820586,4.006229463700416,国管理河川,5.210420841683367,3.698474213879539,4.676018704074816,1.773049645390071,5.678022712090848,True,0.3995205753096284,False
葛飾区|水元1丁目,葛飾区,水元１丁目,2335.0,1127.0,葛飾区水元１丁目,21.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,葛飾区,水元１丁目,2.0,0.0,2.0,14.0,1.0,3.0,0.7115057464549811,5.02842913465254,35.80494321977288,6.613226452905812,25.587842351369407,True,0.9831625183016105,1.3214556962025317,2.71,1.3593887262079063,-0.08,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9996486845496,2.0408627314006287,3.48,2.040145744790942,8.0,0.0,2.0,6.0,15.711702502643638,17.5,True,False,False,False,False,0.0,0.0,0.0,False,1.0,1.7409715599185218,2.0,0.5〜3.0m未満,0.9834931682403568,3.0,3.0〜5.0m未満,0.004195148682168384,江戸川,江戸川・荒川,True,1.299205710102489,1.7409715599185218,国管理河川,32.4315297261189,2.040145744790942,15.69806279225117,2.6792750197005515,19.57247828991316,False,0.0,False
葛飾区|水元2丁目,葛飾区,水元２丁目,2987.0,1422.0,葛飾区水元２丁目,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,3.0,葛飾区,水元２丁目,0.0,0.0,0.0,15.0,0.0,0.0,0.2400571298457835,4.434117621512806,94.78957915831663,8.784235136940548,64.687708750835,True,1.0,1.30785105173394,1.91,1.3251961341671403,0.73,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,2.0771467391304346,2.64,2.0771467391304346,4.0,0.0,0.0,4.0,16.186170837739397,20.0,True,False,False,False,False,0.0,0.0,0.0,False,0.9999999999997289,1.7500000000000002,2.0,0.5〜3.0m未満,0.9999999999997289,2.0,0.5〜3.0m未満,0.9999999999997289,江戸川,江戸川・荒川,True,1.30785105173394,1.7500000000000002,国管理河川,28.891115564462254,2.0771467391304346,15.130260521042086,2.1670606776989754,19.205076820307283,False,0.6695681285570807,False
葛飾区|水元3丁目,葛飾区,水元３丁目,3149.0,1548.0,葛飾区水元３丁目,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,葛飾区,水元３丁目,0.0,0.0,0.0,9.0,1.0,1.0,0.34660642895622035,2.7528159789636417,82.39812959251836,24.749498997995993,62.22110888443553,True,1.0,1.1610804378867206,2.24,1.4882103760114231,0.88,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9991526918492415,1.912364217252396,2.54,1.9107438554638991,7.0,0.0,0.0,7.0,17.457447225159598,20.0,True,False,False,False,False,0.0,0.0,0.0,False,1.0,1.7500000000000007,2.0,0.5〜3.0m未満,1.0,2.0,0.5〜3.0m未満,1.0,荒川,江戸川・荒川,True,1.1610804378867206,1.7500000000000007,国管理河川,28.0561122244489,1.9107438554638991,17.234468937875754,0.5516154452324665,20.741482965931866,False,0.0,False
葛飾区|水元4丁目,葛飾区,水元４丁目,3309.0,1488.0,葛飾区水元４丁目,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,葛飾区,水元４丁目,1.0,0.0,1.0,9.0,0.0,1.0,0.3342487988184734,2.6468341975430745,83.83433533734134,26.65330661322645,63.820975283901134,True,1.0,1.1844186046511627,1.79,1.4360755813953487,0.83,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9994075376943773,1.9658387395736792,2.59,1.9646740542215488,3.0,0.0,1.0,2.0,13.423405005287275,16.666666666666668,True,False,False,False,False,0.0,0.0,0.0,False,1.0,1.75,2.0,0.5〜3.0m未満,1.0,2.0,0.5〜3.0m未満,1.0,江戸川,江戸川・荒川,True,1.1844186046511627,1.75,国管理河川,29.759519038076153,1.9646740542215488,16.499665998663996,9.101654846335698,20.207080828323313,False,3.9286793593230582,True
葛飾区|水元5丁目,葛飾区,水元５丁目,1557.0,708.0,葛飾区水元５丁目,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,葛飾区,水元５丁目,0.0,0.0,0.0,7.0,2.0,2.0,0.7310809772362212,3.743903333357652,34.13493653974616,12.424849699398797,26.536406145624582,True,0.9864188706218727,0.9646594202898551,1.59,1.683145103645461,1.03,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9932432107093262,1.736856946354883,2.4,1.72512136994032,1.0,0.0,0.0,1.0,12.372341675478793,20.0,True,True,True,True,False,0.0,0.0,0.0,False,0.9911153512391707,1.7290555579542213,2.0,0.5〜3.0m未満,0.9875178134292469,2.0,0.5〜3.0m未満,0.9875178134292469,江戸川,江戸川・荒川,True,0.9515582558970693,1.7290555579542213,国管理河川,33.366733466933866,1.72512136994032,18.80427521710087,14.893617021276595,22.645290581162325,False,0.6422607578676942,False
葛飾区|水元公園,葛飾区,水元公園,0.0,0.0,葛飾区水元公園,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,葛飾区,水元公園,0.0,0.0,0.0,3.0,3.0,3.0,,,,,,True,0.004061055874527377,0.0703448275862069,0.66,2.5007127853241844,0.35,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.8849797323007357,1.1895006541648494,3.34,1.0526839704943585,9.0,2.0,0.0,7.0,14.73791136603967,16.11111111111111,True,False,True,True,True,0.0,0.0,0.0,False,0.9256162243386887,1.693636139459032,2.0,0.5〜3.0m未満,0.8346939652723359,3.0,3.0〜5.0m未満,0.05605096945754751,江戸川,江戸川・荒川,True,0.000285674275311581,1.693636139459032,国管理河川,,1.0526839704943585,,,,False,,False
葛飾区|南水元1丁目,葛飾区,南水元１丁目,3505.0,1835.0,葛飾区南水元１丁目,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,葛飾区,南水元１丁目,2.0,0.0,2.0,10.0,2.0,4.0,0.6405226575919083,2.757411092296804,42.88577154308617,24.615898463593854,36.49131596526386,True,0.9812667261373773,1.5694181818181818,2.6,1.129344335414808,0.45,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.8387992244624575,2.340144742443593,2.91,1.962911595091583,5.0,0.0,0.0,5.0,16.731003575205197,20.0,True,False,True,False,False,0.0,0.0137314963576034,0.0137314963576034,True,0.999999999999939,1.7502345019230745,2.0,0.5〜3.0m未満,0.9981878162738029,3.0,3.0〜5.0m未満,0.0007874073366076139,荒川,江戸川・荒川,True,1.5400178412132024,1.7502345019230745,国管理河川,27.621910487641948,1.962911595091583,16.566466265865063,1.3396375098502757,16.63326653306613,False,0.0,False
葛飾区|南水元2丁目,葛飾区,南水元２丁目,2701.0,1331.0,葛飾区南水元２丁目,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,6.0,1.0,0.0,0.0,1.0,葛飾区,南水元２丁目,0.0,1.0,1.0,4.0,1.0,2.0,0.5155070892371932,1.691137320082996,57.68203072812291,56.78022712090849,57.366399465597866,True,0.9752066115702479,1.5276969092721835,4.15,1.2163928050559067,-1.35,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.8198357969828396,2.2363489871086557,4.46,1.8334389541779907,5.0,0.0,1.0,4.0,15.302432146633768,18.0,True,False,True,False,False,0.0,0.0222507347292011,0.0222507347292011,True,0.9852031361389474,1.739568452317703,2.0,0.5〜3.0m未満,0.9265616091672667,3.0,3.0〜5.0m未満,0.02758006787520706,荒川,江戸川・荒川,True,1.4898201263976665,1.739568452317703,国管理河川,32.66533066132264,1.8334389541779907,17.802271209084836,3.467297084318361,17.802271209084836,False,1.480932987782303,False
葛飾区|南水元3丁目,葛飾区,南水元３丁目,3854.0,1688.0,葛飾区南水元３丁目,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,葛飾区,南水元３丁目,1.0,0.0,1.0,5.0,0.0,1.0,0.2980522248296151,1.4890739558370287,88.47695390781564,65.49766199064796,80.43420173680695,True,0.9941373534338358,0.8296882898062342,1.59,1.767286432160804,1.0,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,1.630360576923077,2.37,1.630360576923077,13.0,0.0,0.0,13.0,18.474468335095757,20.0,True,False,False,False,False,0.0,0.0,0.0,False,1.0,1.75,2.0,0.5〜3.0m未満,0.9840734081815949,2.0,0.5〜3.0m未満,0.9840734081815949,荒川,江戸川・荒川,True,0.824824120603015,1.75,国管理河川,29.759519038076153,1.630360576923077,19.539078156312627,0.039401103230890466,23.647294589178355,False,0.0,False
葛飾区|南水元4丁目,葛飾区,南水元４丁目,3449.0,1691.0,葛飾区南水元４丁目,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,4.0,葛飾区,南水元４丁目,0.0,0.0,0.0,12.0,0.0,0.0,0.21609123067862554,3.2589150608553306,96.76018704074816,16.800267201068806,68.77421509686039,True,1.0,1.1074509803921568,2.08,1.5125960784313726,0.75,False,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9991781926049647,1.887856336968785,2.63,1.8863048826702997,1.0,0.0,0.0,1.0,12.372341675478793,20.0,True,True,False,False,False,0.0,0.0,0.0,False,1.0,1.7499999999999996,2.0,0.5〜3.0m未満,1.0,2.0,0.5〜3.0m未満,1.0,荒川,江戸川・荒川,True,1.1074509803921568,1.7499999999999996,国管理河川,30.66132264529058,1.8863048826702997,17.501670006680026,14.893617021276595,21.07548430193721,False,2.029573789504204,False
葛飾区|四つ木1丁目,葛飾区,四つ木１丁目,2650.0,1539.0,葛飾区四つ木１丁目,22.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,葛飾区,四つ木１丁目,2.0,0.0,2.0,12.0,2.0,4.0,0.7835608791510986,4.003536586328042,30.32732130928524,10.554442217768871,23.40681362725451,True,0.8552465233881164,0.21620842572062088,0.8,-0.15391908975979773,-2.83,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.6131847692069918,3.5069709070165427,5.35,2.1504211462345735,6.0,0.0,0.0,6.0,17.139628128304548,20.0,True,False,False,False,False,0.2030953408784512,0.0257382205787194,0.2030953408784512,True,0.639259579004852,2.5821095920953145,3.0,3.0〜5.0m未満,0.6298962935443988,4.0,5.0〜10.0m未満,0.008024116236920049,荒川,江戸川・荒川,True,0.1849115044247788,2.5821095920953145,国管理河川,17.969271877087508,2.1504211462345735,14.529058116232466,0.8668242710795903,6.947227788911156,True,0.0,False
葛飾区|四つ木2丁目,葛飾区,四つ木２丁目,2211.0,1262.0,葛飾区四つ木２丁目,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,葛飾区,四つ木２丁目,1.0,0.0,1.0,16.0,2.0,3.0,0.7375338201982689,5.88637679804766,33.76753507014028,5.076820307281229,23.725784903139616,True,0.8370951913640824,0.237936694021102,0.91,-0.2441413150147203,-1.22,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,3.6322883720930235,4.6,3.6322883720930235,1.0,0.0,0.0,1.0,12.372341675478793,20.0,True,True,False,False,False,0.0,0.0,0.0,False,0.9999999999986642,4.062829129037587,2.0,0.5〜3.0m未満,0.9999999999986642,2.0,0.5〜3.0m未満,0.9999999999986642,江戸川,江戸川・荒川,True,0.1991756624141315,4.062829129037587,国管理河川,4.742818971275885,3.6322883720930235,5.110220440881764,14.893617021276595,6.078824315297261,True,1.3568521031207597,False
葛飾区|四つ木3丁目,葛飾区,四つ木３丁目,2207.0,1266.0,葛飾区四つ木３丁目,19.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,3.0,葛飾区,四つ木３丁目,4.0,0.0,4.0,7.0,2.0,6.0,1.1814482852247,2.947043378527431,14.996659986639946,21.142284569138276,17.147628590514362,True,0.7811659192825112,0.22432835820895525,0.58,-0.3502152466367713,-1.9,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.48481043516541217,3.746538158929976,4.37,1.8163607951946639,9.0,2.0,1.0,6.0,13.828820456948762,15.0,True,False,True,False,False,0.2992363100355761,0.0200627354245672,0.2992363100355761,True,0.5151006511436729,2.2719825968349685,3.0,3.0〜5.0m未満,0.4468973115348856,4.0,5.0〜10.0m未満,0.06348478371825644,荒川,江戸川・荒川,True,0.175237668161435,2.2719825968349685,国管理河川,20.10688042752171,1.8163607951946639,18.03607214428858,7.5650118203309695,5.410821643286573,True,0.45310376076121434,False
葛飾区|四つ木4丁目,葛飾区,四つ木４丁目,3781.0,1914.0,葛飾区四つ木４丁目,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,葛飾区,四つ木４丁目,1.0,1.0,2.0,10.0,1.0,3.0,0.5040652799187976,2.592964127230672,59.08483633934536,27.889111556446228,48.166332665330664,True,0.6582217973231358,0.16159767610748005,0.53,-0.24384321223709368,-0.93,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,0.9991114465323158,3.6332616651418115,4.35,3.6300333178902453,6.0,0.0,0.0,6.0,17.139628128304548,20.0,True,False,False,False,False,0.0028686508082459,0.0,0.0028686508082459,True,0.9999999999999779,4.002093614291819,2.0,0.5〜3.0m未満,0.9999999999999779,2.0,0.5〜3.0m未満,0.9999999999999779,江戸川,江戸川・荒川,True,0.10636711281070747,4.002093614291819,国管理河川,5.477621910487642,3.6300333178902453,5.143620574482298,0.8668242710795903,6.112224448897796,True,0.5289605924358636,False
葛飾区|四つ木5丁目,葛飾区,四つ木５丁目,2473.0,1333.0,葛飾区四つ木５丁目,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,葛飾区,四つ木５丁目,1.0,0.0,1.0,10.0,2.0,3.0,0.684617320935149,3.614557753652267,38.24315297261189,13.326653306613226,29.522378089512358,True,0.8161194029850747,0.35226042428675935,0.98,-0.4038865671641791,-1.15,True,中川・綾瀬川圏域,1.0,中川・綾瀬川圏域,1.0,3.798032786885246,4.65,3.798032786885246,6.0,1.0,1.0,4.0,13.702128128304548,15.416666666666666,True,False,False,False,False,0.0,0.0,0.0,False,1.0,4.1669039787675075,2.0,0.5〜3.0m未満,1.0,2.0,0.5〜3.0m未満,1.0,江戸川,江戸川・荒川,True,0.28748656716417914,4.1669039787675075,国管理河川,4.2418169672678685,3.798032786885246,4.208416833667335,7.722616233254531,5.076820307281229,True,0.0,False
江戸川区|小松川1丁目,江戸川区,小松川１丁目,5144.0,2564.0,江戸川区小松川１丁目,32.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,1.0,2.0,0.0,0.0,9.0,江戸川区,小松川１丁目,2.0,0.0,2.0,8.0,2.0,4.0,0.47448271010408216,1.669195993639055,63.52705410821643,57.61523046092184,61.45791583166333,True,0.15806838632273545,0.2874003795066414,0.81,3.683605278944211,-32.47,False,江東内部河川流域,1.0,江東内部河川流域,0.2487051425700877,1.8125179856115108,5.17,0.45078254402235896,25.0,6.0,9.0,10.0,11.93026018616431,12.2,True,False,True,True,False,0.0,0.0,0.0,False,0.17134142914496445,0.31629713593530406,2.0,0.5〜3.0m未満,0.1130443781445523,4.0,5.0〜10.0m未満,0.00014574770385204473,荒川,荒川,True,0.04542891421715657,0.31629713593530406,国管理河川,51.26920507682031,0.45078254402235896,32.197728790915164,15.878644602048858,40.41416165664663,False,1.3608087091757388,False
江戸川区|小松川2丁目,江戸川区,小松川２丁目,4501.0,2105.0,江戸川区小松川２丁目,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,江戸川区,小松川２丁目,1.0,0.0,1.0,16.0,0.0,1.0,0.26409961534858484,3.365801965492877,92.58517034068137,15.831663326653306,65.72144288577155,True,0.37656903765690375,0.24661904761904763,0.75,0.4581948595337717,-3.89,False,江東内部河川流域,1.0,江東内部河川流域,0.503192885047144,3.584470198675497,7.31,1.8036799006370328,3.0,0.0,2.0,1.0,11.423405005287275,13.333333333333334,True,False,True,True,False,0.0,0.0,0.0,False,0.4722620147885174,1.6464818210721535,3.0,3.0〜5.0m未満,0.35781300329120336,4.0,5.0〜10.0m未満,0.006018371308962045,荒川,荒川,True,0.09286909742976689,1.6464818210721535,国管理河川,36.23914495657983,1.8036799006370328,18.169672678690716,20.33096926713948,11.255845023380093,False,0.0,False
江戸川区|小松川3丁目,江戸川区,小松川３丁目,4913.0,2075.0,江戸川区小松川３丁目,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,1.0,0.0,0.0,5.0,江戸川区,小松川３丁目,0.0,0.0,0.0,7.0,1.0,1.0,0.24623769061348963,1.5625248971661334,94.12157648630594,62.15764863059452,82.93420173680695,True,0.5487404162102957,0.40145708582834333,1.44,-0.6704435925520263,-3.13,True,江東内部河川流域,1.0,江東内部河川流域,0.6873400729181369,4.349078590785908,6.54,2.989295995717494,10.0,1.0,4.0,5.0,13.301418752203032,14.25,True,False,True,True,False,0.019518410388134,0.0,0.019518410388134,True,0.6694893248060944,2.5562908368917583,3.0,3.0〜5.0m未満,0.5040762738975644,4.0,5.0〜10.0m未満,0.044669118503657526,荒川,荒川,True,0.2202957283680175,2.5562908368917583,国管理河川,18.13627254509018,2.989295995717494,8.41683366733467,9.574468085106384,3.64061456245825,True,0.2035416242621616,False
